2026-02-12 09:38:00.302 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:38:02.525 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:38:02.525 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:38:02.649 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:40:02.654 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:40:04.705 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:40:04.705 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:40:04.706 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:40:04.706 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:40:04.706 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:40:05.116 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:40:05.116 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:40:05.246 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:42:05.251 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:42:07.461 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:42:07.462 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:42:07.462 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:42:07.462 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:42:07.463 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:42:07.914 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:42:07.915 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:42:07.999 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:44:08.005 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:44:10.094 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:44:10.094 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:44:10.095 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:44:10.095 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:44:10.095 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:44:10.517 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:44:10.518 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:44:10.664 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:46:10.669 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:46:17.632 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:46:17.633 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:46:17.634 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:46:17.634 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:46:17.635 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:46:20.376 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:46:20.376 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:46:21.293 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:48:21.298 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:48:23.423 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:48:23.423 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:48:23.424 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:48:23.424 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:48:23.424 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:48:23.900 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:48:23.900 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:48:24.021 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:50:24.026 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
