mubawab,8295232,sale,https://www.mubawab.tn/fr/a/8295232/maison-r2-%C3%A0-vendre-%C3%A0-ras-jebel,"['https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240052_property_big_81880146.avif', 'https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240058_property_big_81880147.avif', 'https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240064_property_big_81880148.avif', 'https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240062_property_big_81880149.avif', 'https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240061_property_big_81880150.avif', 'https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240055_property_big_81880151.avif', 'https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240054_property_big_81880152.avif', 'https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240056_property_big_81880153.avif', 'https://www.mubawab-media.com/ad/8/295/232F/h/thumb_1240057_property_big_81880154.avif', 'https://www.mubawab-media.com/ad/8/148/581F/m/thumb_1097997_property_xlarge_80333566.avif']",Maison R2 à vendre à Ras Jebel,590000.0,TND,,Ras Jebel,,Apartment,500.0,9,3,{},,2026-02-19T14:54:29.182148,37.1303,9.7506777
mubawab,8257662,sale,https://www.mubawab.tn/fr/a/8257662/a-vendre-une-villa-%C3%A0-gammarth,"['https://www.mubawab-media.com/ad/8/257/662F/h/thumb_1213968_property_large_81463552.avif', 'https://www.mubawab-media.com/ad/8/257/662F/h/thumb_1213966_property_large_81463553.avif', 'https://www.mubawab-media.com/ad/8/257/662F/h/thumb_1213967_property_large_81463554.avif', 'https://www.mubawab-media.com/ad/8/231/632F/m/thumb_1181290_property_xlarge_81196810.avif', 'https://www.mubawab-media.com/ad/8/056/764F/m/thumb_973528_property_xlarge_79426135.avif', 'https://www.mubawab-media.com/ad/8/221/649F/m/thumb_1168599_property_xlarge_81161982.avif', 'https://www.mubawab-media.com/ad/8/298/144F/m/hba%202_81911415.avif']",A Vendre une villa à Gammarth,1750000.0,TND,,La Marsa,,Apartment,280.0,4,3,{},,2026-02-19T14:54:30.324359,36.876389,10.325278
mubawab,8305946,sale,https://www.mubawab.tn/fr/a/8305946/%C3%A0-vendre-%C3%A9tage-de-villa-s3-khaierddine,"['https://www.mubawab-media.com/ad/8/305/946F/h/4d4dcefb-4c4d-4f19-b8f4-d2d7a9d5a92f_81992641.avif', 'https://www.mubawab-media.com/ad/8/305/946F/h/3ca5cf40-ec10-4a0c-bc63-6d4669cce4da_81992642.avif', 'https://www.mubawab-media.com/ad/8/305/946F/h/0f51c9ff-e0d2-40d9-aadc-67641f4ad3ae_81992643.avif', 'https://www.mubawab-media.com/ad/8/305/946F/h/58430e88-d0e8-444a-96a9-00c15c7b38fd_81992644.avif', 'https://www.mubawab-media.com/ad/8/305/946F/h/005996bf-7f9e-4fc2-a5a6-65eae6f6166f_81992645.avif', 'https://www.mubawab-media.com/ad/8/305/946F/h/9a26f71c-9fdd-4ac7-8bec-46d8a5159a07_81992646.avif', 'https://www.mubawab-media.com/ad/8/270/030F/m/DSC03144_81609404.avif', 'https://www.mubawab-media.com/ad/8/297/678F/m/IMG_5415_81910302.avif']","À VENDRE Étage de villa S3, khaierddine",590000.0,TND,,Le Kram,,Apartment,23.0,3,2,{},,2026-02-19T14:54:32.338166,36.833333,10.316667
mubawab,8021113,sale,https://www.mubawab.tn/fr/a/8021113/%C3%A0-vendre-une-magnifique-villa-jumel%C3%A9e-s4-%C3%A0-la-soukra,"['https://www.mubawab-media.com/ad/8/021/113F/h/2EDCB506-8302-40C9-93FB-2C18ED5D087F_79073010.avif', 'https://www.mubawab-media.com/ad/8/021/113F/h/F2637C62-7B3A-45B9-A237-D94DF8A2FB01_79073009.avif', 'https://www.mubawab-media.com/ad/8/021/113F/h/99CBF229-EEE7-4F08-B553-314C6761D287_79073008.avif', 'https://www.mubawab-media.com/ad/8/021/113F/h/6E78341C-D4F1-4757-AAC1-5D0B4464C924_79073011.avif', 'https://www.mubawab-media.com/ad/8/021/113F/h/DCEA1930-0C25-4BBA-A06F-BF543489EA23_79073012.avif', 'https://www.mubawab-media.com/ad/8/021/113F/h/E5B783E2-136D-49F7-BE79-57CEBE238B20_1_105_c_79073013.avif', 'https://www.mubawab-media.com/ad/8/021/113F/h/C73966D1-4351-4696-A917-64034DCEAD53_1_105_c_79073014.avif', 'https://www.mubawab-media.com/ad/8/021/113F/h/46578AE3-D0B3-46EB-83F8-43846DB7A466_1_105_c_79073015.avif', 'https://www.mubawab-media.com/ad/8/265/974F/m/thumb_1219433_property_xlarge_81562900.avif', 'https://www.mubawab-media.com/ad/8/250/870F/m/thumb_1203498_property_xlarge_81394327.avif', 'https://www.mubawab-media.com/ad/7/847/354F/m/1_GF_71518055.avif', 'https://www.mubawab-media.com/ad/8/275/575F/m/thumb_1230719_property_large_81666852.avif']",À vendre une magnifique villa jumelée s4 à la Soukra,1550000.0,TND,,La Soukra,,Apartment,347.0,4,3,{},,2026-02-19T14:54:34.652892,36.883333,10.25
mubawab,8302341,sale,https://www.mubawab.tn/fr/a/8302341/a-vendre-une-villa-dans-la-zone-touristique,"['https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0012%281%29_81956808.avif', 'https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0014%282%29%20%281%29_81956810.avif', 'https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0016%282%29_81956811.avif', 'https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0019%282%29_81956812.avif', 'https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0013%281%29_81956813.avif', 'https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0018%282%29_81956814.avif', 'https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0015%282%29_81956815.avif', 'https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0012%282%29_81956816.avif', 'https://www.mubawab-media.com/ad/8/302/341F/h/IMG-20260102-WA0020%282%29_81956817.avif', 'https://www.mubawab-media.com/ad/8/188/573F/m/2jhgSdiyW7LluxsY-thumb_80748813.avif', 'https://www.mubawab-media.com/ad/8/073/967F/m/1da19d22af1fbb0d9f7468e37769555d_79597345.avif', 'https://www.mubawab-media.com/ad/8/263/632F/m/real%20estate%20%28Facebook%20Post%29%20%2844%29_81535565.avif', 'https://www.mubawab-media.com/ad/8/151/024F/m/thumb_1100182_property_large_80357865.avif']",A vendre une villa dans la zone touristique,600000.0,TND,,Nabeul,,Apartment,192.0,3,2,{},,2026-02-19T14:54:35.695140,36.45056,10.73505
mubawab,8305187,sale,https://www.mubawab.tn/fr/a/8305187/villa-%C3%A0-vendre-%C3%A0-alain-savary-tunis,"['https://www.mubawab-media.com/ad/8/305/187F/h/thumb_1280451_property_xlarge_81984873.avif', 'https://www.mubawab-media.com/ad/8/305/187F/h/thumb_1280447_property_xlarge_81984874.avif', 'https://www.mubawab-media.com/ad/8/305/187F/h/thumb_1280444_property_xlarge_81984875.avif', 'https://www.mubawab-media.com/ad/8/305/187F/h/thumb_1280450_property_xlarge_81984876.avif', 'https://www.mubawab-media.com/ad/8/305/187F/h/thumb_1280453_property_xlarge_81984877.avif', 'https://www.mubawab-media.com/ad/8/305/187F/h/thumb_1280449_property_xlarge_81984878.avif', 'https://www.mubawab-media.com/ad/8/305/187F/h/thumb_1280448_property_xlarge_81984879.avif', 'https://www.mubawab-media.com/ad/8/305/187F/h/thumb_1280446_property_xlarge_81984880.avif', 'https://www.mubawab-media.com/ad/8/199/294F/m/L_7f66f31e-30b3-4b7b-84e0-a92a4a95b34c_80854635.avif']",Villa à vendre à Alain Savary Tunis,1300000.0,TND,,Cité El Khadra,,Apartment,400.0,4,,{},,2026-02-19T14:54:36.486753,36.8305241,10.1864877
mubawab,8188573,sale,https://www.mubawab.tn/fr/a/8188573/%C3%A0-vendre-maison-arabesque-s2-%C3%A0-nabeul,"['https://www.mubawab-media.com/ad/8/188/573F/h/2jhgSdiyW7LluxsY-thumb_80748813.avif', 'https://www.mubawab-media.com/ad/8/188/573F/h/WhYKKK6oWzlNgiWn-thumb_80748814.avif', 'https://www.mubawab-media.com/ad/8/188/573F/h/669YOQwR43XtHv7G-thumb_80748815.avif', 'https://www.mubawab-media.com/ad/8/188/573F/h/Bu8vSzjCcJupStUJ-thumb_80748816.avif', 'https://www.mubawab-media.com/ad/8/188/573F/h/fAhAWjZWfOyCshTd-thumb_80748817.avif', 'https://www.mubawab-media.com/ad/8/188/573F/h/RDrBKWGOkgVLYb3s-thumb_80748818.avif', 'https://www.mubawab-media.com/ad/8/188/573F/h/U4cpp8MrsU4hNrWM-thumb_80748819.avif', 'https://www.mubawab-media.com/ad/8/188/573F/h/ujbBYG2nANth18ge-thumb_80748820.avif', 'https://www.mubawab-media.com/ad/8/286/040F/m/387459684_670751498498221_5407079795840066314_n_81785996.avif', 'https://www.mubawab-media.com/ad/8/263/632F/m/real%20estate%20%28Facebook%20Post%29%20%2844%29_81535565.avif', 'https://www.mubawab-media.com/ad/7/890/800F/m/00_emplacement_71875630.avif', 'https://www.mubawab-media.com/ad/8/151/024F/m/thumb_1100182_property_large_80357865.avif']",À vendre Maison Arabesque S2 à Nabeul,500000.0,TND,,Nabeul,,Apartment,240.0,2,1,{},,2026-02-19T14:54:39.814977,36.45056,10.73505
mubawab,8306211,sale,https://www.mubawab.tn/fr/a/8306211/%C3%A0-vendre-%E2%80%93-villa-%C3%A0-r%C3%A9nover-sur-deux-niveaux-ind%C3%A9pe,"['https://www.mubawab-media.com/ad/8/306/211F/h/thumb_1282112_property_large_81995322.avif', 'https://www.mubawab-media.com/ad/8/306/211F/h/thumb_1282111_property_large_81995323.avif', 'https://www.mubawab-media.com/ad/8/306/211F/h/thumb_1282113_property_large_81995324.avif', 'https://www.mubawab-media.com/ad/8/306/211F/h/thumb_1282114_property_large_81995325.avif', 'https://www.mubawab-media.com/ad/8/306/211F/h/thumb_1282115_property_large_81995326.avif', 'https://www.mubawab-media.com/ad/8/306/211F/h/thumb_1282116_property_large_81995327.avif', 'https://www.mubawab-media.com/ad/8/306/211F/h/thumb_1282110_property_large_81995328.avif', 'https://www.mubawab-media.com/ad/8/012/675F/m/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.11_50f9436b_78991157.avif', 'https://www.mubawab-media.com/ad/8/305/350F/m/WhatsApp%20Image%202026-02-09%20at%2016.24.19%20%281%29_81986412.avif', 'https://www.mubawab-media.com/ad/8/056/764F/m/thumb_973528_property_xlarge_79426135.avif', 'https://www.mubawab-media.com/ad/8/276/629F/m/IMG-20201130-WA0019_81679123.avif']",À VENDRE – Villa à rénover sur deux niveaux indépe,1350000.0,TND,,La Marsa,,Apartment,442.0,6,1,{},,2026-02-19T14:54:45.375571,36.876389,10.325278
mubawab,7768297,sale,https://www.mubawab.tn/fr/a/7768297/maison-style-marocaine-au-centre-de-k%C3%A9libia,"['https://www.mubawab-media.com/ad/7/768/297F/h/1_54925076.avif', 'https://www.mubawab-media.com/ad/7/768/297F/h/WhatsApp%20Image%202023-07-29%20%C3%A0%2011.01.48_54925078.avif', 'https://www.mubawab-media.com/ad/7/768/297F/h/2_54925079.avif', 'https://www.mubawab-media.com/ad/7/768/297F/h/3_54925080.avif', 'https://www.mubawab-media.com/ad/7/768/297F/h/WhatsApp%20Image%202023-07-29%20%C3%A0%2011.01.481_54925081.avif', 'https://www.mubawab-media.com/ad/7/263/871F/m/242975390_1212114595956615_838022812570414265_n_12887574.avif', 'https://www.mubawab-media.com/ad/8/287/487F/m/1_81795983.avif', 'https://www.mubawab-media.com/ad/8/258/841F/m/14_81479007.avif', 'https://www.mubawab-media.com/ad/8/108/601F/m/c3b87169-0fba-41bd-b404-83c60a1c7572_79929931.avif']",Maison style marocaine au centre de kélibia,225000.0,TND,,Kélibia,,Apartment,1400.0,5,2,{},,2026-02-19T14:54:46.903792,36.8493,11.0918
mubawab,8224340,sale,https://www.mubawab.tn/fr/a/8224340/maison-arabe-%C3%A0-k%C3%A9libia,"['https://www.mubawab-media.com/ad/8/224/340F/h/548313507_1321379323027296_1673593542008930867_n_81117260.avif', 'https://www.mubawab-media.com/ad/8/224/340F/h/548192336_1321379433027285_1500890563531932329_n_81117261.avif', 'https://www.mubawab-media.com/ad/8/224/340F/h/548193439_1321379396360622_1079881011986494061_n_81117262.avif', 'https://www.mubawab-media.com/ad/8/224/340F/h/549612916_1321379343027294_8317449661944279215_n_81117263.avif', 'https://www.mubawab-media.com/ad/8/224/340F/h/549289120_1321379496360612_4870215607950745901_n_81117264.avif', 'https://www.mubawab-media.com/ad/8/224/340F/h/548725789_1321379539693941_7495311704877967885_n_81117265.avif']",Maison arabe à Kélibia,80000.0,TND,,Kélibia,,Apartment,200.0,3,1,{},,2026-02-19T14:54:47.940216,36.8493,11.0918
mubawab,7851167,sale,https://www.mubawab.tn/fr/a/7851167/villa-%C3%A0-k%C3%A9libia-dans-un-quartier-calme,"['https://www.mubawab-media.com/ad/7/851/167F/h/45122585_2274954042545646_7768331116624216064_n_66007291.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/44344433_2679509198941851_5323292293271126016_n_66007292.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/417384136_909853684301594_8231485306551415779_n_66007293.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/417487773_909853810968248_1896143936305174019_n_66007294.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/420319564_909853724301590_3802293810388805545_n_66007295.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/44185887_171359740439221_8133113495211212800_n_66007296.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/44232061_319763465490843_2085266833354522624_n_66007297.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/44232107_369927237085079_805043266893381632_n_66007298.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/44270132_338305743592880_7493915163477671936_n_66007299.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/44307038_251759012361864_3294553306910687232_n_66007300.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/44356083_529491307516493_1554138704946135040_n_66007301.avif', 'https://www.mubawab-media.com/ad/7/851/167F/h/44307038_251759012361864_3294553306910687232_n_66007302.avif', 'https://www.mubawab-media.com/ad/7/768/297F/m/1_54925076.avif', 'https://www.mubawab-media.com/ad/8/291/385F/m/5baf3662-16fa-447e-bd59-c1f97e63f352_81851576.avif', 'https://www.mubawab-media.com/ad/7/263/871F/m/242975390_1212114595956615_838022812570414265_n_12887574.avif', 'https://www.mubawab-media.com/ad/8/255/044F/m/8_81437100.avif']",Villa à kélibia dans un quartier calme,270000.0,TND,,Kélibia,,Apartment,250.0,2,1,{},,2026-02-19T14:54:48.791187,36.8493,11.0918
mubawab,8266097,sale,https://www.mubawab.tn/fr/a/8266097/maison-%C3%A0-plage-ezzahra-hammam-ghezez,"['https://www.mubawab-media.com/ad/8/266/097F/h/582833615_1375342884297606_4028086394273360038_n_81564292.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/WhatsApp%20Image%202025-12-01%20%C3%A0%2015.48.36_deb06b13_81564293.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/WhatsApp%20Image%202025-12-01%20%C3%A0%2015.48.35_a0f123ea_81564294.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/584173601_1375342764297618_5088216917826295725_n_81564295.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/585087002_1375342850964276_3795489686915733504_n_81564296.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/586693846_1375343284297566_1685792380293952268_n_81564297.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/WhatsApp%20Image%202025-12-01%20%C3%A0%2015.48.35_3db9b9f6_81564298.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/WhatsApp%20Image%202025-12-01%20%C3%A0%2015.48.35_a915ce54_81564299.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/WhatsApp%20Image%202025-12-01%20%C3%A0%2015.48.35_be547ad4_81564300.avif', 'https://www.mubawab-media.com/ad/8/266/097F/h/WhatsApp%20Image%202025-12-01%20%C3%A0%2015.48.35_bec8e41d_81564301.avif']",Maison à plage ezzahra hammam ghezez,250000.0,TND,,Hammam Ghezèze,,Apartment,107.0,2,1,{},,2026-02-19T14:54:50.049176,36.91237,11.10203
mubawab,7783681,sale,https://www.mubawab.tn/fr/a/7783681/maison-arabe-au-centre-ville-haouaria,"['https://www.mubawab-media.com/ad/7/783/681F/h/5_56893309.avif', 'https://www.mubawab-media.com/ad/7/783/681F/h/8_56893310.avif', 'https://www.mubawab-media.com/ad/7/783/681F/h/1_56893311.avif', 'https://www.mubawab-media.com/ad/7/783/681F/h/2_56893312.avif', 'https://www.mubawab-media.com/ad/7/783/681F/h/6_56893313.avif']",Maison arabe au centre ville haouaria,88000.0,TND,,El Haouaria,,Apartment,110.0,1,1,{},,2026-02-19T14:54:51.494038,37.05,11.016667
mubawab,7982929,sale,https://www.mubawab.tn/fr/a/7982929/immeuble-hamilton-%C3%A0-vendre-%C3%A0-carthage-amilcar,"['https://www.mubawab-media.com/ad/7/982/929F/h/68cd012f-a79a-40e3-bc4f-3298ecd22341_GF_78686263.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/24ecf289-e3a0-4267-946d-7377e1aaf233_GF_78686264.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/2ea48084-92c5-4a51-9205-c156687d6694_GF_78686265.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/3f03a3fd-21cc-46a6-87cb-21a451258689_GF_78686266.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/4b5ba9d9-c05f-441d-8c39-dab4807ec675_GF_78686267.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/54e3a9db-6dc5-480f-acd0-5940d2501d23_GF_78686268.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/70b51aa6-4914-44e6-813f-3f46a6473bfc_GF_78686269.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/78e02ea5-b92d-4e79-a8bc-5856f9c0c4ec_GF_78686270.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/97273176-e180-40ad-8a0b-bd6192ac91c2_GF_78686271.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/b99cdab3-2dbe-4daf-89b4-2312d4e36cf0_GF_78686272.avif', 'https://www.mubawab-media.com/ad/7/982/929F/h/cc1ab803-81b6-4ad0-9fd6-4b9d62eddce5_GF_78686273.avif', 'https://www.mubawab-media.com/ad/8/139/634F/m/photo_00_80245757.avif']",Immeuble Hamilton à Vendre à Carthage Amilcar,880000.0,TND,,Carthage,,Apartment,85.0,5,3,{},,2026-02-19T14:54:52.664929,36.8566,10.3258
mubawab,7638091,sale,https://www.mubawab.tn/fr/a/7638091/maison-compagne-%C3%A0-hammem-el-ghezez,"['https://www.mubawab-media.com/ad/7/638/091F/h/thumb_46202_property_big_43510784.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/457099213_482227744778284_97758967966863090_n%20%281%29_78959172.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/thumb_46203_property_big_43510785.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/thumb_46204_property_big_43510786.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/thumb_46206_property_big_43510788.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/thumb_46207_property_big_43510789.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/thumb_46208_property_big_43510790.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/457270794_482228348111557_639654174717652278_n_78959173.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/457360305_482228321444893_7891062209478273535_n_78959174.avif', 'https://www.mubawab-media.com/ad/7/638/091F/h/457369621_482228184778240_4176510161200330744_n_78959175.avif']",Maison compagne à hammem el ghezez,245000.0,TND,,Hammam El Ghezaz,,Apartment,1331.0,4,1,{},,2026-02-19T14:54:53.112489,36.930637,11.048549
mubawab,7949799,sale,https://www.mubawab.tn/fr/a/7949799/villa-la-madone,"['https://www.mubawab-media.com/ad/7/949/799F/h/a7fc95aa-c23f-4734-8ec9-c279b02d7c41_80691770.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/40f4dba8-cec1-467f-b95e-39103942ba7b_80691771.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/43df4db9-5af3-4cea-b61f-c595eeceefe2_80691772.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/12e1799c-c277-40d5-aa36-e32e8bc8d694_80691773.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/97aa0594-35d6-4a45-80c4-692f6692cdde_80691774.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/b08c6067-a25c-4b82-953e-c54eb720200b_80691775.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/b94eb8b2-92ea-450b-962d-089e7c761db4_80691776.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/57b9419e-d19e-4bac-be45-8c195a2f7e2c_80691777.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/80a83351-dc17-44b4-b439-1f9c1ae9f108_80691778.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/492c40d6-f422-4224-8803-88784323b3e5_80691779.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/5430bc9a-f7e9-4da2-8142-86f3a912d3f7_80691780.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/8604844b-b5f9-4093-b4f9-a8b733a13199_80691781.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/c54025db-fbd8-4717-b6fc-7e52e23e9f5b_80691782.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/ef18bdfd-2aae-4b29-b18f-85de228ef3ad_80691783.avif', 'https://www.mubawab-media.com/ad/7/949/799F/h/f85a6672-33c3-4a9f-83b4-791f930949b4_80691784.avif', 'https://www.mubawab-media.com/ad/8/246/608F/m/1_81351165.avif', 'https://www.mubawab-media.com/ad/8/269/247F/m/1.1_81600886.avif', 'https://www.mubawab-media.com/ad/8/268/791F/m/unnamed%281%29_81595854.avif', 'https://www.mubawab-media.com/ad/8/021/942F/m/1_79637412.avif']",Villa La Madone,870000.0,TND,,Hammamet,,Apartment,500.0,4,2,{},,2026-02-19T14:54:58.070172,36.40108,10.61457
mubawab,8263449,sale,https://www.mubawab.tn/fr/a/8263449/%C3%A0-vendre-maison-de-campagne-s2-kalaa-kebira,"['https://www.mubawab-media.com/ad/8/263/449F/h/50%20232%20727%20%281%29_81988698.avif', 'https://www.mubawab-media.com/ad/8/263/449F/h/50%20232%20727%20%282%29_81988699.avif', 'https://www.mubawab-media.com/ad/8/263/449F/h/50%20232%20727%20%2812%29_81988700.avif', 'https://www.mubawab-media.com/ad/8/263/449F/h/50%20232%20727%20%283%29_81988701.avif', 'https://www.mubawab-media.com/ad/8/263/449F/h/50%20232%20727%20%2811%29_81988702.avif', 'https://www.mubawab-media.com/ad/8/263/449F/h/50%20232%20727%20%2813%29_81988703.avif', 'https://www.mubawab-media.com/ad/8/263/449F/h/50%20232%20727%20%2814%29_81988704.avif', 'https://www.mubawab-media.com/ad/8/263/449F/h/50%20232%20727%20%289%29_81988705.avif', 'https://www.mubawab-media.com/ad/8/239/997F/m/1%20%281%29_81606684.avif', 'https://www.mubawab-media.com/ad/8/264/744F/m/20251120_161533_81549680.avif', 'https://www.mubawab-media.com/ad/8/264/514F/m/1_81547700.avif', 'https://www.mubawab-media.com/ad/8/248/329F/m/20251105_144015_81368269.avif']","À VENDRE, maison de campagne S2 Kalaa Kebira",660000.0,TND,,Kalâa Kebira,,Apartment,2900.0,2,2,{},,2026-02-19T14:54:58.580104,35.87392,10.54372
mubawab,8287193,sale,https://www.mubawab.tn/fr/a/8287193/a-vendre-villa-s5-mornag,"['https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0028_81792897.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0027_81792898.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0013_81792899.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0022_81792900.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0012_81792901.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0016_81792902.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0015_81792903.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0018_81792904.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0007_81792905.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0002_81792906.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0005_81792907.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0003_81792908.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0026_81792909.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0004_81792910.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0011_81792911.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0009_81792912.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0008_81792913.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0006_81792914.avif', 'https://www.mubawab-media.com/ad/8/287/193F/h/IMG-20250808-WA0010_81792915.avif', 'https://www.mubawab-media.com/ad/8/280/741F/m/photo_00_81727107.avif', 'https://www.mubawab-media.com/ad/8/219/497F/m/433266281_1157672062338355_9091507996059202680_n_81064289.avif']",A VENDRE Villa S5 Mornag,750000.0,TND,,Mornag,,Apartment,527.0,5,5,{},,2026-02-19T14:54:59.603739,36.68902,10.29964
